raw_relative_to_target400_s,shifted_relative_s_minus_1s,position_mm,velocity_mm_s,current_A,state,unit_message_code
15.842175484,14.842175484,399.653350830,-33.549999237,-3.210000038,1,1
15.852297068,14.852297068,399.738616943,31.395833969,3.855999947,1,1
15.862178087,14.862178087,399.574798584,-11.412500381,-3.869999886,1,1
15.872373104,14.872373104,399.703033447,-9.212499619,4.032000065,1,1
15.882143736,14.882143736,399.660736084,31.579166412,2.134000063,1,1
15.892370701,14.892370701,399.556671143,-31.854166031,-3.858000040,1,1
15.902179241,14.902179241,399.648986816,10.449999809,3.944999933,1,1
15.912422895,14.912422895,399.548278809,14.804166794,-4.343999863,1,1
15.922192097,14.922192097,399.569427490,-30.525001526,-3.365999937,1,1
15.932357311,14.932357311,399.645965576,27.866666794,3.545000076,1,1
15.942033768,14.942033768,399.458648682,-20.625000000,-3.756999969,1,1
15.952477932,14.952477932,399.626495361,1.512500048,4.090000153,1,1
15.962145567,14.962145567,399.504302979,13.795833588,-3.750000000,1,1
15.972381115,14.972381115,399.574127197,-30.341667175,-0.015000000,1,1
15.982110023,14.982110023,399.605010986,32.083335876,3.522000074,1,1
15.992352486,14.992352486,399.476440430,-30.341667175,-3.842000008,1,1
16.002151489,15.002151489,399.639251709,11.595833778,3.767999887,1,1
16.012314320,15.012314320,399.524780273,11.595833778,-4.011000156,1,1
16.022136927,15.022136927,399.570434570,-25.987499237,-3.348000050,1,1
16.032310963,15.032310963,399.644958496,32.266666412,3.549999952,1,1
16.042100906,15.042100906,399.480804443,-29.333333969,-3.888999939,1,1
16.052362919,15.052362919,399.716796875,29.562500000,3.773000002,1,1
16.062183619,15.062183619,399.421722412,-25.666666031,-4.006000042,1,1
16.072377443,15.072377443,399.585876465,4.720833302,3.915999889,1,1
16.082064152,15.082064152,399.484497070,14.437500000,-4.189000130,1,1
16.092483282,15.092483282,399.547943115,-22.641666412,-3.388000011,1,1
16.102111816,15.102111816,399.673156738,35.429164886,3.739000082,1,1
16.112402439,15.112402439,399.518737793,-21.129167557,-3.894000053,1,1
16.122062445,15.122062445,399.770507812,22.870832443,3.697000027,1,1
16.132318735,15.132318735,399.558013916,-16.270832062,-3.848000050,1,1
16.142056704,15.142056704,399.783935547,15.125000000,3.892999887,1,1
16.152336836,15.152336836,399.601654053,2.383333445,-4.125000000,1,1
16.162252665,15.162252665,399.659057617,-30.020833969,-0.027000001,1,1
16.172365904,15.172365904,399.737609863,44.320835114,3.539000034,1,1
16.182060480,15.182060480,399.685241699,-27.316667557,-3.855000019,1,1
16.192352772,15.192352772,399.782592773,-7.195833206,3.881999969,1,1
16.202112436,15.202112436,399.789978027,26.216667175,3.210000038,1,1
16.212337732,15.212337732,399.711761475,-5.683333397,-3.973999977,1,1
16.222090960,15.222090960,399.889343262,-7.516666889,3.908999920,1,1
16.232388735,15.232388735,399.835296631,18.333332062,3.397000074,1,1
16.242134571,15.242134571,399.777221680,10.770833969,-3.957000017,1,1
16.252377033,15.252377033,399.759429932,-16.087499619,-3.779000044,1,1
16.262187719,15.262187719,399.819519043,-16.912500381,4.019000053,1,1
16.272436142,15.272436142,399.787628174,30.250000000,3.365999937,1,1
16.282282352,15.282282352,399.691284180,-29.516666412,-3.691999912,1,1
16.292493343,15.292493343,399.825897217,7.562500000,3.717999935,1,1
16.302177668,15.302177668,399.643951416,5.729166508,-3.861999989,1,1
16.312339306,15.312339306,399.664764404,-32.541664124,-3.053999901,1,1
16.322134972,15.322134972,399.740631104,34.787498474,4.011000156,1,1
16.332394838,15.332394838,399.683227539,5.408333302,-4.004000187,1,1
16.342135906,15.342135906,399.658721924,-18.791667938,-3.740999937,1,1
16.352412462,15.352412462,399.756744385,-9.899999619,4.250999928,1,1
16.362174749,15.362174749,399.743988037,34.924999237,3.644999981,1,1
16.372414112,15.372414112,399.650329590,-34.054164886,-3.563999891,1,1
16.382151604,15.382151604,399.790985107,9.762499809,3.894000053,1,1
16.392329216,15.392329216,399.634887695,6.050000191,-3.887000084,1,1
16.402132511,15.402132511,399.681213379,-27.316667557,-3.164999962,1,1
16.412381649,15.412381649,399.774536133,34.420833588,3.730000019,1,1
16.422138929,15.422138929,399.702026367,-1.970833302,-3.838000059,1,1
16.432364225,15.432364225,399.766143799,-19.295833588,-0.119999997,1,1
16.442166328,15.442166328,399.817504883,25.208333969,3.661999941,1,1
16.452457905,15.452457905,399.640930176,-16.408332825,-3.816999912,1,1
16.462177038,15.462177038,399.769836426,-8.020833969,4.125000000,1,1
16.472432137,15.472432137,399.700347900,26.354166031,0.740999997,1,1
16.482190371,15.482190371,399.666778564,-34.054164886,-3.025000095,1,1
16.492454052,15.492454052,399.749023438,38.270835876,3.451999903,1,1
16.502279758,15.502279758,399.638580322,-24.337501526,-3.575000048,1,1
16.512511492,15.512511492,399.782257080,2.016666651,3.813999891,1,1
16.522055149,15.522055149,399.741302490,22.870832443,0.035000000,1,1
16.532386303,15.532386303,399.682891846,-31.212501526,-3.717999935,1,1
16.542159081,15.542159081,399.877929688,41.295833588,3.720999956,1,1
16.552542448,15.552542448,399.707733154,-32.358333588,-3.417000055,1,1
16.562229156,15.562229156,399.881622314,31.258333206,3.737999916,1,1
16.572454929,15.572454929,399.625152588,-32.541664124,-3.835999966,1,1
16.582126141,15.582126141,399.904113770,24.200000763,3.732000113,1,1
16.592347860,15.592347860,399.770172119,1.695833325,-4.064000130,1,1
16.602073669,15.602073669,399.808105469,-26.308332443,-0.711000025,1,1
16.612382650,15.612382650,399.880279541,32.908332825,3.230999947,1,1
16.622153521,15.622153521,399.720825195,-35.383335114,-3.677999973,1,1
16.632397652,15.632397652,399.899414062,33.275001526,3.404000044,1,1
16.642145157,15.642145157,399.696990967,-21.450000763,-3.826999903,1,1
16.652376890,15.652376890,399.954803467,25.208333969,3.653000116,1,1
16.662158012,15.662158012,399.714111328,-12.879166603,-3.664000034,1,1
16.672399044,15.672399044,399.773864746,-23.650001526,4.093999863,1,1
16.682138205,15.682138205,399.720825195,32.770835876,3.460000038,1,1
16.692381382,15.692381382,399.568084717,-26.491666794,-3.716000080,1,1
16.702142239,15.702142239,399.688598633,2.016666651,3.907000065,1,1
16.712372780,15.712372780,399.639923096,23.008333206,3.325999975,1,1
16.722177505,15.722177505,399.550628662,-13.245833397,-4.119999886,1,1
16.732365847,15.732365847,399.640930176,-16.774999619,3.868000031,1,1
16.742095709,15.742095709,399.576812744,28.737499237,3.079999924,1,1
16.752373934,15.752373934,399.502288818,-32.037498474,-3.552000046,1,1
16.762127876,15.762127876,399.634216309,3.208333254,3.857000113,1,1
16.772351027,15.772351027,399.603332520,22.183332443,3.694000006,1,1
16.782136440,15.782136440,399.544586182,2.887499809,-4.197999954,1,1
16.792412519,15.792412519,399.564392090,-28.004167557,-3.078000069,1,1
16.802170038,15.802170038,399.647644043,27.729166031,3.608999968,1,1
16.812393427,15.812393427,399.487182617,-13.750000000,-3.993000031,1,1
16.822070122,15.822070122,399.616088867,-9.899999619,4.206999779,1,1
16.832382679,15.832382679,399.576141357,30.387500763,3.200000048,1,1
16.842132807,15.842132807,399.500610352,-24.154167175,-3.732000113,1,1
16.852385521,15.852385521,399.663421631,7.929166794,3.842000008,1,1
16.862215996,15.862215996,399.552978516,14.620833397,-4.300000191,1,1
16.872396469,15.872396469,399.562042236,-31.029167175,-3.463999987,1,1
16.882204771,15.882204771,399.640594482,27.041666031,3.513999939,1,1
16.892388582,15.892388582,399.467376709,-16.912500381,-3.776000023,1,1
16.902160406,15.902160406,399.586212158,-9.395833969,4.010000229,1,1
16.912472248,15.912472248,399.525115967,29.745832443,2.200999975,1,1
16.922162533,15.922162533,399.463684082,-35.887500763,-3.635999918,1,1
16.932384253,15.932384253,399.673492432,38.133335114,3.812000036,1,1
16.942050934,15.942050934,399.579162598,-9.029166222,-3.979000092,1,1
16.952398062,15.952398062,399.695648193,-11.549999237,4.124000072,1,1
16.962139606,15.962139606,399.658721924,26.354166031,3.305000067,1,1
16.972406626,15.972406626,399.547943115,-32.220832825,-3.903000116,1,1
16.982152700,15.982152700,399.705047607,23.695833206,3.918999910,1,1
16.992376566,15.992376566,399.505310059,-11.045833588,-3.891999960,1,1
17.002224207,16.002224207,399.707733154,2.383333445,4.004000187,1,1
17.012431383,16.012431383,399.539550781,3.895833254,-4.076000214,1,1
17.022095919,16.022095919,399.640930176,-22.962501526,-0.409000009,1,1
17.032370806,16.032370806,399.720153809,32.404167175,3.802999973,1,1
17.042091370,16.042091370,399.593597412,-8.204166412,-3.911000013,1,1
17.052317619,16.052317619,399.750366211,-3.987500191,4.192999840,1,1
17.062197685,16.062197685,399.751708984,32.770835876,3.553999901,1,1
17.072310686,16.072310686,399.657379150,-35.887500763,-3.611999989,1,1
17.082110882,16.082110882,399.891021729,46.520832062,3.460000038,1,1
17.092465878,16.092465878,399.738616943,-32.220832825,-3.792999983,1,1
17.102065086,16.102065086,399.985351562,47.345832825,3.584000111,1,1
17.112369776,16.112369776,399.854431152,-22.641666412,-3.769999981,1,1
17.122147560,16.122147560,399.863830566,-20.441667557,-0.068999998,1,1
17.132362604,16.132362604,399.868530273,15.445833206,3.701999903,1,1
17.142189741,16.142189741,399.815490723,19.983333588,0.449000001,1,1
17.152402401,16.152402401,399.724517822,-26.170833588,-3.628999949,1,1
17.162170410,16.162170410,399.868194580,10.083333969,3.890000105,1,1
17.172438383,16.172438383,399.716125488,9.945833206,-3.999000072,1,1
17.182091713,16.182091713,399.729553223,-31.533332825,-3.134000063,1,1
17.192435265,16.192435265,399.784606934,26.354166031,3.730999947,1,1
17.202239752,16.202239752,399.631530762,-10.404166222,-3.927999973,1,1
17.212331057,16.212331057,399.725524902,-16.774999619,-0.011000000,1,1
17.222163916,16.222163916,399.810455322,22.000000000,3.885999918,1,1
17.232396126,16.232396126,399.693298340,1.008333325,-3.724999905,1,1
17.242155790,16.242155790,399.738952637,-24.337501526,-3.540999889,1,1
17.252402544,16.252402544,399.854431152,34.283332825,3.486000061,1,1
17.262149096,16.262149096,399.735931396,-9.029166222,-4.070000172,1,1
17.272392273,16.272392273,399.852752686,-20.441667557,3.904999971,1,1
17.282195330,16.282195330,399.854766846,32.266666412,3.430999994,1,1
17.292374611,16.292374611,399.767486572,-14.758333206,-3.700999975,1,1
17.302166224,16.302166224,399.833618164,-17.600000381,4.014999866,1,1
17.312346935,16.312346935,399.789642334,27.545833588,3.404999971,1,1
17.322167873,16.322167873,399.651336670,-36.391666412,-3.568000078,1,1
17.332427025,16.332427025,399.767486572,7.241666794,3.910000086,1,1
17.342127562,16.342127562,399.583862305,2.200000048,-3.980999947,1,1
17.352434635,16.352434635,399.704376221,-15.583333015,3.164999962,1,1
17.362144947,16.362144947,399.586883545,18.470832825,-0.597999990,1,1
17.372388363,16.372388363,399.606353760,-35.887500763,-3.609999895,1,1
17.382157087,16.382157087,399.713104248,29.745832443,3.615999937,1,1
17.392387152,16.392387152,399.538879395,-10.541666031,-4.024000168,1,1
17.402181864,16.402181864,399.635559082,-14.758333206,3.973000050,1,1
17.412495852,16.412495852,399.581176758,27.041666031,3.118000031,1,1
17.422167063,16.422167063,399.472747803,-34.237499237,-3.743000031,1,1
17.432450294,16.432450294,399.626831055,14.620833397,3.773999929,1,1
17.442169428,16.442169428,399.503967285,7.241666794,-3.875999928,1,1
17.452402592,16.452402592,399.549957275,-28.508333206,-0.140000001,1,1
17.462094069,16.462094069,399.600982666,38.775001526,3.434000015,1,1
17.472400665,16.472400665,399.541564941,-23.466667175,-3.852999926,1,1
17.482146502,16.482146502,399.738616943,15.950000763,4.000999928,1,1
17.492462158,16.492462158,399.636901855,9.762499809,-3.914000034,1,1
17.502197266,16.502197266,399.705383301,-22.137500763,-2.026999950,1,1
17.512390137,16.512390137,399.798706055,38.133335114,3.739000082,1,1
17.522116423,16.522116423,399.613739014,-47.666667938,-3.703999996,1,1
17.532474041,16.532474041,399.783935547,46.199996948,3.529999971,1,1
17.542127848,16.542127848,399.555999756,-43.770835876,-3.923000097,1,1
17.552393436,16.552393436,399.713104248,32.083335876,3.558000088,1,1
17.562125444,16.562125444,399.553985596,-11.045833588,-4.028999805,1,1
17.572349310,16.572349310,399.675842285,-7.379166603,4.250999928,1,1
17.582093477,16.582093477,399.645629883,23.512500763,2.138000011,1,1
17.592403889,16.592403889,399.617431641,-22.641666412,-3.763999939,1,1
17.602077723,16.602077723,399.848724365,16.637500763,3.687999964,1,1
17.612356663,16.612356663,399.553985596,-22.137500763,-3.959000111,1,1
17.622075558,16.622075558,399.759429932,5.408333302,3.848000050,1,1
17.632375002,16.632375002,399.714782715,29.745832443,-4.044000149,1,1
17.642176628,16.642176628,399.772521973,-28.691667557,-3.447999954,1,1
17.652406693,16.652406693,399.831268311,6.050000191,3.655999899,1,1
17.662140846,16.662140846,399.723510742,18.333332062,-4.019999981,1,1
17.672377348,16.672377348,399.760772705,-30.204166412,-3.437000036,1,1
17.687609434,16.687609434,399.844360352,27.224998474,3.473999977,1,1
17.692480564,16.692480564,399.665771484,-15.583333015,-3.913000107,1,1
17.702675104,16.702675104,399.774200439,-11.916666985,3.974999905,1,1
17.712417841,16.712417841,399.695983887,29.745832443,2.944000006,1,1
17.722242355,16.722242355,399.606353760,-26.812500000,-3.743999958,1,1
17.732545614,16.732545614,399.768157959,4.904166698,3.957000017,1,1
17.742282152,16.742282152,399.686920166,20.991666794,-1.312000036,1,1
17.754693508,16.754693508,399.678527832,-24.979166031,-3.608999968,1,1
17.762270451,16.762270451,399.784606934,4.904166698,3.911999941,1,1
17.772884846,16.772884846,399.644958496,10.954166412,-3.733000040,1,1
17.782643318,16.782643318,399.721160889,-24.337501526,-3.275000095,1,1
17.792510986,16.792510986,399.824218750,33.916664124,3.542000055,1,1
17.803767681,16.803767681,399.694641113,-8.524999619,-3.967000008,1,1
17.812680483,16.812680483,399.878601074,-2.979166746,4.089000225,1,1
17.822149038,16.822149038,399.907806396,37.125000000,3.207000017,1,1
17.832401991,16.832401991,399.803405762,-33.045833588,-3.881999969,1,1
17.842192650,16.842192650,399.959503174,8.433333397,3.835999966,1,1
17.852338791,16.852338791,399.800720215,6.233333111,-4.168000221,1,1
17.862054348,16.862054348,399.838653564,-29.837501526,-3.355999947,1,1
17.872419357,16.872419357,399.923919678,36.941665649,3.642999887,1,1
17.882215738,16.882215738,399.762115479,-15.583333015,-3.926000118,1,1
17.892429829,16.892429829,399.954803467,-1.145833254,4.214000225,1,1
17.902050257,16.902050257,399.947753906,31.900001526,3.540999889,1,1
17.912343264,16.912343264,399.806091309,-34.054164886,-3.887000084,1,1
17.922231913,16.922231913,399.970581055,10.083333969,3.897000074,1,1
17.932359934,16.932359934,399.838989258,8.250000000,-3.938999891,1,1
17.942135334,16.942135334,399.878601074,-25.987499237,-3.401000023,1,1
17.952360392,16.952360392,399.963867188,38.958335876,3.686000109,1,1
17.962058067,16.962058067,399.784942627,-38.408332825,-3.515000105,1,1
17.972398758,16.972398758,399.984344482,20.166667938,3.917000055,1,1
17.982136488,16.982136488,399.736602783,-16.912500381,-3.957999945,1,1
17.992285967,16.992285967,399.848052979,-4.858333111,3.848999977,1,1
18.002084017,17.002084017,399.886657715,32.908332825,3.371000051,1,1
18.012298346,17.012298346,399.812133789,-34.375000000,-3.914000034,1,1
18.022066355,17.022066355,399.978302002,16.958332062,3.786999941,1,1
18.032481194,17.032481194,399.793670654,-6.004166603,-4.175000191,1,1
18.042039156,17.042039156,400.044433594,8.754166603,3.648000002,1,1
18.052298546,17.052298546,399.789306641,-8.708333969,-4.017000198,1,1
18.062063217,17.062063217,400.002807617,-3.483333349,4.114999771,1,1
18.072278976,17.072278976,399.986022949,19.158332825,3.223000050,1,1
18.082063437,17.082063437,399.890014648,2.704166651,-4.039999962,1,1
18.092343569,17.092343569,399.891693115,-23.650001526,-3.298000097,1,1
18.102025032,17.102025032,399.959167480,-3.666666746,4.000000000,1,1
18.112300158,17.112300158,399.974945068,30.250000000,3.246999979,1,1
18.122066021,17.122066021,399.885314941,-17.279167175,-3.782999992,1,1
18.132340908,17.132340908,399.971252441,-11.916666985,4.019000053,1,1
18.142017841,17.142017841,399.906127930,32.587501526,3.154000044,1,1
18.152354479,17.152354479,399.802398682,-28.325000763,-3.921000004,1,1
18.161988258,17.161988258,399.943054199,0.366666675,4.097000122,1,1
18.172337055,17.172337055,399.959503174,33.779167175,3.415999889,1,1
18.182085037,17.182085037,399.883300781,-15.399999619,-3.680000067,1,1
18.192338467,17.192338467,399.916870117,-20.945833206,-1.485999942,1,1
18.202117920,17.202117920,400.007171631,26.354166031,3.658999920,1,1
18.212287188,17.212287188,399.823211670,-16.774999619,-3.911999941,1,1
18.222217560,17.222217560,399.950439453,-9.899999619,4.158999920,1,1
18.232321262,17.232321262,399.884307861,29.058332443,3.109999895,1,1
18.242176533,17.242176533,399.784271240,-26.812500000,-3.687000036,1,1
18.252424717,17.252424717,399.937011719,4.033333302,4.046000004,1,1
18.262038946,17.262038946,399.848052979,17.966667175,-0.875999987,1,1
18.272364855,17.272364855,399.816497803,-28.187500000,-4.004000187,1,1
18.282147169,17.282147169,399.990386963,10.266666412,3.736000061,1,1
18.292386770,17.292386770,399.879272461,14.116666794,-4.300000191,1,1
18.302118301,17.302118301,399.921905518,-26.674999237,-3.453000069,1,1
18.312353373,17.312353373,399.983337402,30.891666412,3.555999994,1,1
18.322134495,17.322134495,399.797027588,-20.945833206,-3.913000107,1,1
18.332285404,17.332285404,399.985015869,-1.466666698,3.890000105,1,1
18.342134953,17.342134953,399.982330322,29.562500000,3.328000069,1,1
18.352305174,17.352305174,399.837310791,-34.375000000,-3.618999958,1,1
18.362047911,17.362047911,399.992065430,9.074999809,3.859999895,1,1
18.372435331,17.372435331,399.846710205,7.425000191,-3.953999996,1,1
18.382094383,17.382094383,399.866516113,-28.829166412,-3.476000071,1,1
18.392373800,17.392373800,399.944061279,40.470832825,3.786999941,1,1
18.402161360,17.402161360,399.774536133,-45.787498474,-3.571000099,1,1
18.412293434,17.412293434,399.993408203,38.270835876,3.627000093,1,1
18.422122240,17.422122240,399.754394531,-42.120834351,-3.795000076,1,1
18.432350397,17.432350397,399.878936768,20.991666794,3.711999893,1,1
18.442123652,17.442123652,399.758087158,3.895833254,-4.256000042,1,1
18.452413082,17.452413082,399.804412842,-26.812500000,-0.787000000,1,1
18.462066889,17.462066889,399.869537354,34.924999237,3.276000023,1,1
18.472349405,17.472349405,399.834289551,-34.558334351,-3.125000000,1,1
18.482118368,17.482118368,399.879608154,32.404167175,3.348999977,1,1
18.492338181,17.492338181,399.837646484,-34.558334351,-3.012000084,1,1
18.502111435,17.502111435,399.866851807,35.612499237,3.384000063,1,1
18.512421131,17.512421131,399.800048828,-32.541664124,-3.937000036,1,1
18.522101879,17.522101879,399.936340332,9.441666603,4.008999825,1,1
18.532271862,17.532271862,399.779907227,4.033333302,-4.087999821,1,1
18.542210817,17.542210817,399.845703125,-20.808332443,-0.034000002,1,1
18.552412271,17.552412271,399.827911377,24.841667175,3.200999975,1,1
18.562064886,17.562064886,399.765136719,0.870833337,-4.064000130,1,1
18.572590828,17.572590828,399.829925537,-26.674999237,-3.153000116,1,1
18.582113504,17.582113504,399.979644775,23.008333206,3.645999908,1,1
18.592381001,17.592381001,399.855773926,2.520833492,-3.868999958,1,1
18.602223158,17.602223158,399.855438232,-23.650001526,-3.187000036,1,1
18.612432241,17.612432241,399.955139160,-3.345833302,4.099999905,1,1
18.622141600,17.622141600,399.978637695,24.200000763,3.447000027,1,1
18.632392168,17.632392168,399.864837646,-3.987500191,-3.976000071,1,1
18.642071724,17.642071724,400.007171631,-13.245833397,4.104000092,1,1
18.652327538,17.652327538,399.974945068,30.891666412,3.311000109,1,1
18.662076950,17.662076950,399.884307861,-31.854166031,-3.717000008,1,1
18.672380924,17.672380924,400.012207031,0.687500000,3.892999887,1,1
18.682176113,17.682176113,399.891021729,19.845832825,-4.092000008,1,1
18.692389250,17.692389250,399.909484863,-23.650001526,-3.367000103,1,1
18.702146292,17.702146292,399.965209961,-1.970833302,4.117000103,1,1
18.712454319,17.712454319,399.955474854,32.908332825,3.298000097,1,1
18.722249031,17.722249031,399.839324951,-34.237499237,-3.615000010,1,1
18.732371569,17.732371569,399.995422363,8.937500000,3.878000021,1,1
18.742136478,17.742136478,399.834625244,6.233333111,-3.928999901,1,1
18.752388477,17.752388477,399.872894287,-29.012500763,-3.265000105,1,1
18.762200594,17.762200594,399.941040039,38.958335876,3.798000097,1,1
18.772432804,17.772432804,399.856109619,-12.054166794,-3.779000044,1,1
18.782207966,17.782207966,400.014892578,-13.750000000,3.976000071,1,1
18.792382717,17.792382717,400.013214111,28.370832443,3.371000051,1,1
18.802175760,17.802175760,399.907135010,-30.204166412,-3.749000072,1,1
18.812424421,17.812424421,400.021942139,7.562500000,3.697999954,1,1
18.822072506,17.822072506,399.852752686,5.408333302,-3.944000006,1,1
18.832412720,17.832412720,399.898406982,-24.979166031,-3.305000067,1,1
18.842163801,17.842163801,399.984344482,35.108333588,3.569000006,1,1
18.852431059,17.852431059,399.814819336,-11.412500381,-4.073999882,1,1
18.862016678,17.862016678,400.020599365,4.033333302,3.713999987,1,1
18.872388840,17.872388840,399.928955078,16.820833206,-4.132999897,1,1
18.882142067,17.882142067,399.937683105,-28.691667557,-3.569999933,1,1
18.892426252,17.892426252,399.998779297,30.250000000,3.818000078,1,1
18.902136803,17.902136803,399.860137939,-17.783332825,-3.894999981,1,1
18.912325382,17.912325382,399.982666016,-7.699999809,3.884999990,1,1
18.922180891,17.922180891,399.921569824,26.537498474,0.081000000,1,1
18.932303190,17.932303190,399.915527344,-28.325000763,-3.246999979,1,1
18.942100286,17.942100286,399.972259521,46.841667175,3.257999897,1,1
18.952401400,17.952401400,399.914520264,-28.508333206,-3.857000113,1,1
18.962100029,17.962100029,400.047454834,21.358333588,3.296999931,1,1
18.972382307,17.972382307,399.860137939,-15.583333015,-3.875000000,1,1
18.982189655,17.982189655,399.996429443,-6.004166603,4.099999905,1,1
18.992398262,17.992398262,399.973266602,27.866666794,3.316999912,1,1
19.002145290,18.002145290,399.862487793,-33.733333588,-3.742000103,1,1
19.012376547,18.012376547,399.989044189,5.041666985,3.868999958,1,1
19.022155285,18.022155285,399.819854736,8.066666603,-4.118000031,1,1
19.032391548,18.032391548,399.813812256,-41.433334351,-3.358999968,1,1
19.042142630,18.042142630,399.900085449,23.008333206,3.589999914,1,1
19.052365541,18.052365541,399.829254150,15.125000000,-4.090000153,1,1
19.062148094,18.062148094,399.860137939,-33.229164124,-3.315000057,1,1
19.072404861,18.072404861,399.971923828,28.875000000,3.575999975,1,1
19.082171202,18.082171202,399.821197510,-7.699999809,-3.881000042,1,1
19.092362881,18.092362881,399.980316162,-9.029166222,3.888999939,1,1
19.102148771,18.102148771,399.953460693,34.604164124,3.121999979,1,1
19.112323523,18.112323523,399.879608154,-23.650001526,-3.878999949,1,1
19.122153997,18.122153997,399.985351562,-4.675000191,3.832999945,1,1
19.132435322,18.132435322,400.031005859,18.837499619,3.471999884,1,1
19.142125130,18.142125130,399.948089600,9.579166412,-4.355999947,1,1
19.152309895,18.152309895,399.937683105,-29.333333969,-3.642999887,1,1
19.162152767,18.162152767,400.033020020,26.720832825,3.457000017,1,1
19.172446966,18.172446966,399.839324951,-19.799999237,-3.812000036,1,1
19.182167530,18.182167530,399.955810547,-9.899999619,4.059000015,1,1
19.192340851,18.192340851,399.891021729,30.066667557,3.102999926,1,1
19.202148438,18.202148438,399.785614014,-28.187500000,-3.701999903,1,1
19.212344646,18.212344646,399.931304932,3.895833254,3.941999912,1,1
19.222043514,18.222043514,399.849395752,18.333332062,-0.497000009,1,1
19.232357740,18.232357740,399.815826416,-23.145833969,-3.890000105,1,1
19.242066383,18.242066383,399.965881348,1.512500048,3.795000076,1,1
19.252316475,18.252316475,399.924255371,26.033332825,0.541000009,1,1
19.262058496,18.262058496,399.852752686,-34.375000000,-3.617000103,1,1
19.272379875,18.272379875,400.003814697,18.654167175,3.963999987,1,1
19.282176018,18.282176018,399.812805176,-7.883333206,-4.197999954,1,1
19.292341709,18.292341709,400.020935059,-9.212499619,3.917999983,1,1
19.302126884,18.302126884,400.043762207,26.033332825,3.157999992,1,1
19.312391520,18.312391520,399.936676025,-13.566666603,-4.416999817,1,1
19.322139978,18.322139978,400.016906738,-15.766666412,3.862999916,1,1
19.332479477,18.332479477,399.965209961,27.866666794,3.282999992,1,1
19.342192650,18.342192650,399.826568604,-39.233333588,-3.690000057,1,1
19.352502823,18.352502823,399.991058350,19.341667175,3.933000088,1,1
19.362084627,18.362084627,399.791320801,-9.899999619,-3.953000069,1,1
19.372356415,18.372356415,399.996093750,2.200000048,3.974999905,1,1
19.382157087,18.382157087,399.833618164,10.449999809,-3.836999893,1,1
19.392397165,18.392397165,399.815490723,-34.741664886,-3.538000107,1,1
19.402204752,18.402204752,399.904449463,31.900001526,3.545000076,1,1
19.412487268,18.412487268,399.686584473,-21.450000763,-3.923000097,1,1
19.422235727,18.422235727,399.881286621,13.429166794,3.710999966,1,1
19.432445049,18.432445049,399.720153809,2.520833492,-4.043000221,1,1
19.442163467,18.442163467,399.878601074,-7.883333206,4.235000134,1,1
19.452483416,18.452483416,399.770172119,15.950000763,-4.130000114,1,1
19.462213755,18.462213755,399.928283691,-16.912500381,4.254000187,1,1
19.472473145,18.472473145,399.850067139,20.350000381,0.096000001,1,1
19.482227564,18.482227564,399.832275391,-15.262500763,-3.674000025,1,1
19.492480516,18.492480516,399.869537354,-24.795833588,-3.589999914,1,1
19.502286911,18.502286911,399.929290771,-3.987500191,4.018000126,1,1
19.512341499,18.512341499,399.957153320,25.208333969,3.846999884,1,1
19.522166252,18.522166252,399.798034668,-7.883333206,-3.918999910,1,1
19.532422066,18.532422066,399.948760986,-9.533333778,4.070000172,1,1
19.542233467,18.542233467,399.917541504,36.299999237,3.229000092,1,1
19.552491426,18.552491426,399.844696045,-24.795833588,-3.688999891,1,1
19.562203884,18.562203884,400.017913818,3.208333254,3.786999941,1,1
19.572459459,18.572459459,399.974273682,20.991666794,3.315000057,1,1
19.582149744,18.582149744,399.890686035,-0.825000048,-3.924000025,1,1
19.592377186,18.592377186,399.938018799,-21.633333206,-3.753000021,1,1
19.602206230,18.602206230,400.023620605,13.291666985,3.369999886,1,1
19.612346411,18.612346411,399.964202881,17.462499619,-1.598000050,1,1
19.622253895,18.622253895,399.962188721,-33.366664886,-3.444000006,1,1
19.632452726,18.632452726,400.001129150,27.362499237,3.704999924,1,1
19.642212629,18.642212629,399.817840576,-7.195833206,-4.019000053,1,1
19.652430296,18.652430296,399.930969238,-14.254166603,2.220999956,1,1
19.662234068,18.662234068,399.964202881,24.704166412,3.915999889,1,1
19.672320127,18.672320127,399.790649414,-10.725000381,-3.842999935,1,1
19.682102442,18.682102442,399.885314941,-15.262500763,4.014999866,1,1
19.692370892,18.692370892,399.816162109,23.879167557,3.451999903,1,1
19.702083111,18.702083111,399.673828125,-38.087501526,-3.736999989,1,1
19.712377548,18.712377548,399.822875977,24.383333206,3.507999897,1,1
19.722170591,18.722170591,399.599639893,-23.466667175,-3.947000027,1,1
19.732390165,18.732390165,399.819183350,7.425000191,3.739000082,1,1
19.742110729,18.742110729,399.734924316,18.470832825,-4.228000164,1,1
19.752430201,18.752430201,399.762786865,-29.837501526,-3.486999989,1,1
19.762040377,18.762040377,399.846374512,28.875000000,3.482000113,1,1
19.772531509,18.772531509,399.680541992,-15.766666412,-4.013999939,1,1
19.782104015,18.782104015,399.790985107,-10.541666031,3.960999966,1,1
19.792341709,18.792341709,399.731567383,28.233333588,1.368000031,1,1
19.802098751,18.802098751,399.686584473,-33.366664886,-3.115999937,1,1
19.812390089,18.812390089,399.775207520,39.783332825,3.665999889,1,1
