time_s,target_normalized,ideal_normalized,fit20,unity20,fit200,unity200,fit800,unity800
-3.950000000000000039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.900000000000000688e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.850000000000000644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.800000000000000600e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.750000000000000555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.700000000000000511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.650000000000000466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000000000422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.550000000000000377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.450000000000000289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.400000000000000244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.350000000000000200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.300000000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.250000000000000111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.150000000000000022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.100000000000000325e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.050000000000000280e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000000000000000236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.950000000000000192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.900000000000000147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.850000000000000103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.800000000000000405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.750000000000000361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.700000000000000316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.650000000000000272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.600000000000000228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.550000000000000183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450000000000000094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.350000000000000352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.300000000000000308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.250000000000000264e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.200000000000000219e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.150000000000000175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.100000000000000130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.050000000000000086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.950000000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.900000000000000300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.850000000000000255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.800000000000000211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.750000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.700000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.650000000000000078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.600000000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.549999999999999989e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.449999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.399999999999999856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.350000000000000505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.300000000000000461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.250000000000000416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.150000000000000328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100000000000000283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.050000000000000239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.500000000000001499e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000001055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.500000000000000611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.499999999999999722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.499999999999998834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000005329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.500000000000004885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000000000000004441e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.500000000000003997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000003553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.500000000000003109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000000000000002665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.500000000000002220e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000001776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.500000000000001332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000888e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000000000000004441e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000004441e-04,1.000000000000000000e+00,4.987520807317680216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000888e-03,1.000000000000000000e+00,9.950166250832004344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000001332e-03,1.000000000000000000e+00,1.488806039693735261e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.101323514025121506e-03,1.745878420915225604e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000001776e-03,1.000000000000000000e+00,1.980132669324474737e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.126078968319680615e-03,6.774177209266429855e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999995282e-03,1.000000000000000000e+00,2.469008797166727387e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.212563015362182542e-02,1.177714798928941597e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999995726e-03,1.000000000000000000e+00,2.955446645149173435e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.710010349502457533e-02,1.675491834051634488e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999996170e-03,1.000000000000000000e+00,3.439458374243353767e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.204962478347022303e-02,2.170761519984909516e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.999999999999996614e-03,1.000000000000000000e+00,3.921056084767671202e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.697431917893128653e-02,2.663536486479656240e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999997058e-03,1.000000000000000000e+00,4.400251816690003981e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.187431121357547220e-02,3.153829299669563824e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.999999999999997502e-03,1.000000000000000000e+00,4.877057549928598412e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.674972479491483979e-02,3.641652462391509193e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.499999999999997946e-03,1.000000000000000000e+00,5.351485204651607042e-02,0.000000000000000000e+00,8.304367477106611162e-04,4.160068320893891419e-02,4.127018414504424193e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999998390e-03,1.000000000000000000e+00,5.823546641575128024e-02,1.876997819004902091e-05,5.330899890827134335e-03,4.642730912323241033e-02,4.609939533206541817e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.499999999999998834e-03,1.000000000000000000e+00,6.293253662259656878e-02,4.544310006427626850e-03,9.811092031655865853e-03,5.122972459007702623e-02,5.090428133350954898e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999278e-03,1.000000000000000000e+00,6.760618009405172657e-02,9.047874787522299997e-03,1.427110447491830580e-02,5.600805104953797409e-02,5.568496467759720403e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,1.000000000000000000e+00,7.225651367144714232e-02,1.352957102950976508e-02,1.871102811408087430e-02,6.076240933253476001e-02,6.044156727536298401e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-03,1.000000000000000000e+00,7.688365361336424453e-02,1.798950492226993741e-02,2.313095343320736852e-02,6.549291966389676756e-02,6.517421042376414508e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000611e-03,1.000000000000000000e+00,8.148771559854262048e-02,2.242778214004248830e-02,2.753097050880271013e-02,7.019970166540327738e-02,6.988301480877390226e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000001055e-03,1.000000000000000000e+00,8.606881472877181416e-02,2.684450784393150116e-02,3.191116901164914310e-02,7.488287435880837395e-02,7.456810050845907867e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000001499e-03,1.000000000000000000e+00,9.062706553176858026e-02,3.123978668439656922e-02,3.627163820863343879e-02,7.954255616885098912e-02,7.922958699604198962e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999995004e-03,1.000000000000000000e+00,9.516258196404037140e-02,3.561372280373244215e-02,4.061246696456588534e-02,8.417886492624886141e-02,8.386759314294722767e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.049999999999999545e-02,1.000000000000000000e+00,9.967547741373439241e-02,3.996641983853702756e-02,4.493374374399206062e-02,8.879191787067922115e-02,8.848223722183345963e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.099999999999999589e-02,1.000000000000000000e+00,1.041658647034716667e-01,4.429798092216650357e-02,4.923555661299461317e-02,9.338183165374236427e-02,9.307363690960812619e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999634e-02,1.000000000000000000e+00,1.086338560931685571e-01,4.860850868717905143e-02,5.351799324098915900e-02,9.794872234191212557e-02,9.764190929042981804e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999678e-02,1.000000000000000000e+00,1.130795632828424102e-01,5.289810526776683730e-02,5.778114090251018631e-02,1.024927054194706699e-01,1.021871708586931105e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999999722e-02,1.000000000000000000e+00,1.175030974154045449e-01,5.716687230217597920e-02,6.202508647898963279e-02,1.070138957914288924e-01,1.067095375219995201e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.299999999999999767e-02,1.000000000000000000e+00,1.219045690794386960e-01,6.141491093511452365e-02,6.624991646052835748e-02,1.115124077864319135e-01,1.112091246041130299e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999999811e-02,1.000000000000000000e+00,1.262840883119655810e-01,6.564232182014911876e-02,7.045571694765784265e-02,1.159883551596499335e-01,1.156860468479012916e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.399999999999999856e-02,1.000000000000000000e+00,1.306417646011941436e-01,6.984920512209011334e-02,7.464257365309512338e-02,1.204418510956555416e-01,1.201404184182615076e-01,0.000000000000000000e+00,3.506130221399228475e-03
1.449999999999999900e-02,1.000000000000000000e+00,1.349777068892586973e-01,7.403566051936444348e-02,7.881057190349005648e-02,1.248730082112849971e-01,1.245723529050315470e-01,0.000000000000000000e+00,7.268984531703437391e-03
1.499999999999999944e-02,1.000000000000000000e+00,1.392920235749421920e-01,7.820178720637803449e-02,8.295979664116370778e-02,1.292819385584863812e-01,1.289819633258866283e-01,1.191789314311326922e-03,1.101762995122557154e-02
1.549999999999999989e-02,1.000000000000000000e+00,1.435848225163864900e-01,8.234768389586545612e-02,8.709033242583952283e-02,1.336687536271533860e-01,1.333693621292219023e-01,5.001367181581176796e-03,1.475212013407001255e-02
1.600000000000000033e-02,1.000000000000000000e+00,1.478562110337886537e-01,8.647344882122927345e-02,9.120226343636694821e-02,1.380335643479438656e-01,1.377346611970188262e-01,8.794154077356917953e-03,1.847250853173798557e-02
1.650000000000000078e-02,1.000000000000000000e+00,1.521062959120841329e-01,9.057917973886737972e-02,9.529567347243672604e-02,1.423764810950855497e-01,1.420779718476994358e-01,1.257022400897819976e-02,2.217884839389283602e-02
1.700000000000000122e-02,1.000000000000000000e+00,1.563351834036162957e-01,9.466497393048961539e-02,9.937064595628852803e-02,1.466976136891671167e-01,1.463994048389644087e-01,1.632965065759254403e-02,2.587119276912230870e-02
1.750000000000000167e-02,1.000000000000000000e+00,1.605429792307926373e-01,9.873092820542209158e-02,1.034272639344115952e-01,1.509970713999147229e-01,1.506990703706173607e-01,2.007250737959277720e-02,2.954959450569749624e-02
1.800000000000000211e-02,1.000000000000000000e+00,1.647297885887279989e-01,1.027771389029017574e-01,1.074656100792364954e-01,1.552749629489558747e-01,1.549770780873755971e-01,2.379886720804851377e-02,3.321410625232967817e-02
1.850000000000000255e-02,1.000000000000000000e+00,1.688957161478743529e-01,1.068037018943585881e-01,1.114857666908206646e-01,1.595313965125680911e-01,1.592335370816654327e-01,2.750880285413110152e-02,3.686478045892349620e-02
1.900000000000000300e-02,1.000000000000000000e+00,1.730408660566377099e-01,1.108107125856873237e-01,1.154878156985252868e-01,1.637664797244146042e-01,1.634685558964048546e-01,3.120238670853251600e-02,4.050166937732813111e-02
1.950000000000000344e-02,1.000000000000000000e+00,1.771653419439815913e-01,1.147982659195080635e-01,1.194718386626846263e-01,1.679803196782662933e-01,1.676822425277708639e-01,3.487969084287800142e-02,4.412482506208448285e-02
2.000000000000000389e-02,1.000000000000000000e+00,1.812692469220181790e-01,1.187664563774156468e-01,1.234379167762692520e-01,1.721730229307097126e-01,1.718747044279537173e-01,3.854078701113199112e-02,4.773429937117079636e-02
2.050000000000000433e-02,1.000000000000000000e+00,1.853526835885854762e-01,1.227153779822189317e-01,1.273861308665394931e-01,1.763446955038410757e-01,1.760460485078969572e-01,4.218574665099875803e-02,5.133014396674473456e-02
2.100000000000000477e-02,1.000000000000000000e+00,1.894157540298129216e-01,1.266451243001674720e-01,1.313165613966934542e-01,1.804954428879484152e-01,1.801963811400238979e-01,4.581464088531599782e-02,5.491241031588289800e-02
2.150000000000000522e-02,1.000000000000000000e+00,1.934585598226731262e-01,1.305557884431695903e-01,1.352292884675067031e-01,1.846253700441779222e-01,1.843258081609500110e-01,4.942754052344253135e-02,5.848114969131723573e-02
2.200000000000000566e-02,1.000000000000000000e+00,1.974812020375215083e-01,1.344474630709980578e-01,1.391243918189645212e-01,1.887345814071888783e-01,1.884344348741819886e-01,5.302451606264028949e-02,6.203641317216912476e-02
2.249999999999999223e-02,1.000000000000000000e+00,2.014837812406229389e-01,1.383202403934854774e-01,1.430019508318869370e-01,1.928231808877944597e-01,1.925223660528024849e-01,5.660563768944964352e-02,6.557825164468022994e-02
2.299999999999999267e-02,1.000000000000000000e+00,2.054663974966659534e-01,1.421742121727095909e-01,1.468620445295469867e-01,1.968912718755891356e-01,1.965897059421432003e-01,6.017097528105942034e-02,6.910671580294147631e-02
2.349999999999999312e-02,1.000000000000000000e+00,2.094291503712644165e-01,1.460094697251670126e-01,1.507047515792803161e-01,2.009389572415630487e-01,2.006365582624418664e-01,6.372059840666968733e-02,7.262185614961746971e-02
2.399999999999999356e-02,1.000000000000000000e+00,2.133721389334465313e-01,1.498261039239371928e-01,1.545301502940891192e-01,2.049663393407036571e-01,2.046630262114877974e-01,6.725457632884955517e-02,7.612372299667047315e-02
